id,telegram_id,venue,position,employee_name,table_number,category,comment,created_at
1,2779408,Заведение 1,официант,Никита,10,Еда,Окооаоаоаоа,2025-10-06T10:32:47.200180+00:00
2,1611855129,Заведение 1,официант,h,9,Другое,попов,2025-10-06T10:33:24.143405+00:00
3,1611855129,Заведение 1,официант,h,,Скорость,Отмена,2025-10-06T10:33:34.742896+00:00
4,2779408,ИКЕ,Официант,Стас,10,вкус,Не понравилось блюдо Роллыы. соленые,2025-10-06T13:12:25.863191+00:00
5,7467785579,Дом,официант,Юлия!,1,вкус,Блюдо было приготовлено великолепно.,2025-11-05T14:45:20.114135+00:00
6,113682235,Сыроварня Andreale,менеджер,Алина,1,вкус,Было вкусно 🤤,2025-11-05T14:45:51.056809+00:00
7,1569360667,Chojo Izakaya,менеджер,Рамиля,1,атмосфера,Это замечательное место,2025-11-05T14:45:53.315673+00:00
8,349008731,Chojo Izakaya,официант,Лиза,36,вкус,все очень вкусно,2025-11-05T19:15:58.730586+00:00
9,349008731,Chojo Izakaya,официант,Лиза,,стоп-лист,почему нет хлеба???,2025-11-05T19:16:15.320385+00:00
10,349008731,Chojo Izakaya,официант,Лиза,,цена/качество,дорого,2025-11-05T19:16:30.065814+00:00
11,349008731,Chojo Izakaya,официант,Лиза,,сан.нормы,всем пох на туалетную бумагу,2025-11-05T19:16:47.167001+00:00
12,5182971622,Сыроварня Andreale,менеджер,Юлия,114,прочее,"Детское меню не соответствует описанию в меню, слишком маленькое не обширное меню детское",2025-11-07T16:44:46.072935+00:00
13,5182971622,Сыроварня Andreale,менеджер,Юлия,114,вкус,"Не понравились перепелки, сухие и невкусные, как будто старые",2025-11-08T20:13:27.323141+00:00
14,5182971622,Сыроварня Andreale,менеджер,Юлия,115,вкус,"В разносолах невкусная капуста, не хрустящая, перец халапеньо сухой, сказали лучше что нибудь другое положить в эту тарелку",2025-11-08T20:14:43.711124+00:00
